8.999999999999999667e-02
7.436848302343578021e-02
6.592174319502773494e-02
5.778461897465611563e-02
5.002197455728419478e-02
4.351660285177007953e-02
3.950476753282144982e-02
3.795558375864244854e-02
3.791622299355563996e-02
3.861402927432253107e-02
3.966243210440670991e-02
4.090820004244110492e-02
4.230474701235852064e-02
4.384578167904520929e-02
4.553683976608133982e-02
4.738379894264495296e-02
4.938993812491184604e-02
5.155586152829185614e-02
5.387965902657954748e-02
5.635793181298073828e-02
5.898699776732078265e-02
6.176296252872826020e-02
6.468216477750224347e-02
6.774142514316569552e-02
7.093796614707911785e-02
7.426950265042830956e-02
7.773420688030963088e-02
8.133037100826980004e-02
8.505637286252069884e-02
8.891073976881863627e-02
9.289208236219437254e-02
9.699900867525407255e-02
1.012300612960298496e-01
1.055836787240314462e-01
1.100582100495011428e-01
1.146519057934896474e-01
1.193629136753144582e-01
1.241892895465185748e-01
1.291289945491432556e-01
1.341798833624522347e-01
1.393396976451050095e-01
1.446061139073316903e-01
1.499768146834259408e-01
1.554493165676702759e-01
1.610209623454539329e-01
1.666890770611926254e-01
1.724509376648951930e-01
1.783036873647065590e-01
1.842441461666134428e-01
1.902691319970763739e-01
1.963754658295243649e-01
2.025599972326324050e-01
2.088191252791841424e-01
2.151493368254436545e-01
2.215469129339680265e-01
2.280079604262709170e-01
2.345286615119096807e-01
2.411048686386725592e-01
2.477325961205384397e-01
2.544074083930245034e-01
2.611252007532700592e-01
2.678814382237701963e-01
2.746718797253395739e-01
2.814919213806388876e-01
2.883370625563313472e-01
2.952022331920180487e-01
3.020825050536888878e-01
3.089733259587734149e-01
3.158697798747828189e-01
3.227669389576894310e-01
3.296598627042320873e-01
3.365439506448694162e-01
3.434146853752549355e-01
3.502670475243372383e-01
3.570957860747118184e-01
3.638962285864281165e-01
3.706639223920786819e-01
3.773940807982779644e-01
3.840822766624277795e-01
3.907239061590196960e-01
3.973147631892355314e-01
4.038503969537515226e-01
4.103271031693022652e-01
4.167405700957323988e-01
4.230870584984530169e-01
4.293624718120228057e-01
4.355643407187944627e-01
4.416889805176927863e-01
4.477323549439206629e-01
4.536907779565382826e-01
4.595631497359067286e-01
4.653477714931731346e-01
4.710401372147807186e-01
4.766394008370259949e-01
4.821420828372489087e-01
4.875482649189954998e-01
4.928552769423018565e-01
4.980621850327369704e-01
5.031678714794627361e-01
5.081711350624534829e-01
5.130712268145939392e-01
5.178669762137496635e-01
5.225579864112996908e-01
5.271440884959047724e-01
5.316248986756167971e-01
5.360003405811076815e-01
5.402713829809072665e-01
5.444378832768199672e-01
5.484998356460125679e-01
5.524593282394559823e-01
5.563166437528568320e-01
5.600706764287521899e-01
5.637244535823290326e-01
5.672792105104006444e-01
5.707363303609046534e-01
5.740963520736314107e-01
5.773606079977133820e-01
5.805308318069477558e-01
5.836078296514939368e-01
5.865930969579992160e-01
5.894885578432680351e-01
5.922957293228261477e-01
5.950167926723479717e-01
5.976535703242489284e-01
6.002076697608252909e-01
6.026806551408898649e-01
6.050743934939025737e-01
6.073907656681687417e-01
6.096316437532643961e-01
6.117987716012622812e-01
6.138939795014957124e-01
6.159190945248389504e-01
6.178759183135861255e-01
6.197661948141490740e-01
